lon,lat,UWI,WELL_NAME,DEPARTAMEN,WELL_COU_1,WELL_TVD,WELL_KB_EL,ROTARY_ELE,WELL_DRILL,WELL_GROUN,FIELD_ABRE,CONTRATO,WELL_SPUD_,COORD_QUAL,COMMENT_,WELL_COMPL,WELL_STA_1,WELLTYPE,FECHA_ACTU,OPERATOR_W,COMPANY_CO,z
-73.57181927200003,7.037846851999973,TESO0051,TESORO-51,SANTANDER,SAN VICENTE DE CHUCURI,0.0,0.0,368.0,0.0,343.0,TESORO,LISAMA-NUTRIA,2006-08-31,DEFINITIVAS,SE ACTUALIZA CAMPO Y CONTRATO CON TABLA ANH Y UBICACION CARTOGRAFICA 2018/10/05,,TAPONADO Y ABANDONADO,VERTICAL,2018-10-05,ECOPETROL S.A.,ECOPETROL S.A.,107.0
-73.56722477400001,7.953249496000012,ACOD0047,ACORDIONERO-47,CESAR,SAN MARTIN,2692.3349760000006,0.0,0.0,9105.47,232.12,ACORDIONERO,MIDAS,2019-08-01,PRELIMINARES,SE ACTUALIZA SPUD DATE 2019/11/27/EPIS2019-1779,,SIN ESTADO,DIRECCIONAL,2019-11-27,GRAN TIERRA ENERGY COLOMBIA LTD,"GRAN TIERRA ENERGY COLOMBIA, LLC SUCURSAL",63.0
-73.78609114699998,6.969624834000001,CIRA2058,LA CIRA-2058,SANTANDER,BARRANCABERMEJA,0.0,321.9,337.9,3638.0,320.9,LA CIRA,LA_CIRA_INFANTAS,2007-08-20,DEFINITIVAS,/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,,PRODUCTOR,DIRECCIONAL,2018-03-16,ECOPETROL S.A.,ECOPETROL S.A.,101.0
-73.76131456899998,8.168805174,PUET0001A,PUERTO-1A,CESAR,GAMARRA,570.5856,0.0,144.0,1872.0,136.0,SANTA ISABEL,GAMARRA,1986-01-09,DEFINITIVAS,,1986-01-23,TAPONADO Y ABANDONADO,VERTICAL,2018-03-16,PETROLINSON S.A.,CANACOL ENERGY COLOMBIA S.A.,41.0
-73.76296748499999,6.86540379500002,INFA2424,INFANTAS-2424,SANTANDER,BARRANCABERMEJA,0.0,0.0,429.39,4289.0,413.39,LA CIRA INFANTAS,LA_CIRA_INFANTAS,1900-01-01,DEFINITIVAS,,,SIN ESTADO,INYECTOR,2018-03-16,ECOPETROL S.A.,ECOPETROL S.A.,109.0
-73.76290870600002,6.865358544000003,INFA3213,INFANTAS-3213,SANTANDER,BARRANCABERMEJA,0.0,0.0,429.39,2600.0,413.39,LA CIRA INFANTAS,LA_CIRA_INFANTAS,1900-01-01,DEFINITIVAS,,,SIN ESTADO,INYECTOR,2018-03-16,ECOPETROL S.A.,ECOPETROL S.A.,109.0
-73.568541358,7.930143543999975,ACOD0073,ACORDIONERO-73,CESAR,SAN MARTIN,2493.367632,0.0,0.0,8381.44,212.34,ACORDIONERO,MIDAS,2021-02-18,PRELIMINARES,SOLICITUD LITOTECA,,,DIRECCIONAL,,"GRAN TIERRA ENERGY COLOMBIA, LLC SUSCURSAL","GRAN TIERRA ENERGY COLOMBIA, LLC SUSCURSAL",61.0
-73.89564677999999,7.058377839000002,CSBE0275,CASABE-275,ANTIOQUIA,YONDO (CASABE),0.0,251.0,0.0,3950.0,256.0,CASABE,MAGDALENA_MEDIO,1951-07-29,DEFINITIVAS,ORIGINAL CONTRATO YONDO-SHELL CONDOR S.A. SE ACTUALIZA POR UBICACION MAPA TIERRAS ANH 2018/12/11 EPIS2018-1035,1951-09-04,PRODUCTOR,DIRECCIONAL,2018-12-11,SHELL CONDOR S.A.,ECOPETROL S.A.,71.0
-73.92007731799998,7.021256785999981,CSBE0318,CASABE-318,ANTIOQUIA,YONDO (CASABE),0.0,246.3,252.83,4160.0,241.61,CASABE,MAGDALENA_MEDIO,1952-04-07,DEFINITIVAS,ORIGINAL CONTRATO YONDO-ECOPETROL S.A. SE ACTUALIZA POR UBICACION MAPA TIERRAS ANH 2018/12/11 EPIS2018-1035,1952-06-06,PRODUCTOR,DIRECCIONAL,2018-12-11,SHELL CONDOR S.A.,ECOPETROL S.A.,69.0
-73.40457866100002,7.482561646000022,BONA0018,BONANZA-18,SANTANDER,RIONEGRO,1123.4928,517.0,517.0,3686.0,504.5,BONANZA,PROVINCIA_P_NORTE,1971-03-20,DEFINITIVAS,SE ACTUALIZA EL CAMPO Y CONTRATO,1971-04-11,PRODUCTOR,VERTICAL,2017-05-30,INTERCOL,ECOPETROL S.A.,121.0
-73.91490959599997,7.061477410000009,CSBE1247D,CASABE-1247 DIR,ANTIOQUIA,YONDO (CASABE),-3047.6952,-9999.0,-9999.0,5500.0,235.0,CASABE,MAGDALENA_MEDIO,1900-01-01,PRELIMINARES,,,SIN ESTADO,DIRECCIONAL,2018-12-11,ECOPETROL S.A.,ECOPETROL S.A.,69.0
-73.54405476099998,7.134057207000012,LISA0019,LISAMA-19,SANTANDER,SAN VICENTE DE CHUCURI,1906.8288,459.5,459.5,6256.0,450.2,LISAMA,LISAMA-NUTRIA,1971-04-22,DEFINITIVAS,SE ACTUALIZA CAMPO Y CONTRATO CON TABLA ANH Y UBICACION CARTOGRAFICA 2018/10/05,1971-07-02,PRODUCTOR,VERTICAL,2018-10-05,ECOPETROL S.A.,ECOPETROL S.A.,149.0
-73.57019598900001,7.055388800999992,LISA0135,LISAMA-135,SANTANDER,SAN VICENTE DE CHUCURI,2840.7360000000003,465.7,464.7,9320.0,450.0,LISAMA,LISAMA-NUTRIA,1986-02-02,DEFINITIVAS,SE ACTUALIZA CAMPO Y CONTRATO CON TABLA ANH Y UBICACION CARTOGRAFICA 2018/10/05,1986-04-10,PRODUCTOR,VERTICAL,2018-10-05,ECOPETROL S.A.,ECOPETROL S.A.,121.0
-73.92255273299997,7.01926830299999,CSBE0925,CASABE-925,ANTIOQUIA,YONDO (CASABE),1124.712,248.9,265.0,3690.0,250.0,CASABE,MAGDALENA_MEDIO,1986-07-14,DEFINITIVAS,ORIGINAL CONTRATO YONDO-ECOPETROL S.A. SE ACTUALIZA POR UBICACION MAPA TIERRAS ANH 2018/12/11 EPIS2018-1035,1986-07-18,SIN ESTADO,INYECTOR,2018-12-11,ECOPETROL S.A.,ECOPETROL S.A.,69.0
-73.77849160300002,6.990524600000015,CIRA0610,LA CIRA-610,SANTANDER,BARRANCABERMEJA,915.9240000000001,316.27,316.2,3005.0,302.1,LA CIRA,LA_CIRA_INFANTAS,1931-06-29,DEFINITIVAS,SE ACTUALIZA CONTRATO LA CIRA INFANTAS ESTABA DE MARES/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,1931-08-22,TAPONADO Y ABANDONADO,,2018-03-16,TROPICAL OIL COMPANY,ECOPETROL S.A.,93.0
-73.90688009000002,7.061082333000002,CSBE0461,CASABE-461,ANTIOQUIA,YONDO (CASABE),1673.0472,250.2,250.0,5489.0,250.0,CASABE,MAGDALENA_MEDIO,1977-03-15,DEFINITIVAS,ORIGINAL CONTRATO YONDO-ECOPETROL S.A. SE ACTUALIZA POR UBICACION MAPA TIERRAS ANH 2018/12/11 EPIS2018-1035,1980-02-26,SIN ESTADO,INYECTOR,2018-12-11,ECOPETROL S.A.,ECOPETROL S.A.,69.0
-73.79940288799997,6.976391939999985,CIRA2644,LA CIRA-2644,SANTANDER,BARRANCABERMEJA,0.0,0.0,414.0,4597.0,398.0,LA CIRA,LA_CIRA_INFANTAS,1900-01-01,PRELIMINARES,/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,,PRODUCTOR,,2018-03-16,ECOPETROL S.A.,ECOPETROL S.A.,101.0
-73.76672886099999,6.994235601000014,CIRA3038,LA CIRA-3038,SANTANDER,BARRANCABERMEJA,0.0,0.0,342.11,3836.0,326.11,LA CIRA,LA_CIRA_INFANTAS,1900-01-01,DEFINITIVAS,/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,,PRODUCTOR,DIRECCIONAL,2018-03-16,ECOPETROL S.A.,ECOPETROL S.A.,93.0
-73.75859674700001,6.966117912000016,CIRA1139,LA CIRA-1139,SANTANDER,BARRANCABERMEJA,906.7800000000001,305.77,299.13,2975.0,293.13,LA CIRA,LA_CIRA_INFANTAS,1939-12-05,DEFINITIVAS,SE ACTUALIZA CONTRATO LA CIRA INFANTAS ESTABA DE MARES/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,1939-12-30,PRODUCTOR,VERTICAL,2017-05-11,ECOPETROL S.A.,ECOPETROL S.A.,91.0
-73.54694968899997,6.8815806449999855,REGA0001,REGALO-1,SANTANDER,SAN VICENTE DE CHUCURI,2695.3464000000004,824.89,830.0,8843.0,820.0,DE MARES,DE_MARES,1977-12-14,DEFINITIVAS,SE ACTUALIZA CON FORMA 4CR: CLASS LAHEE Y FORMACION,1978-02-25,PRODUCTOR,,2018-02-28,ECOPETROL S.A.,PAREX RESOURCES COLOMBIA LTD SUCURSAL,209.0
-73.75279510399997,6.933778972000027,CIRA3114,LA CIRA-3114,SANTANDER,BARRANCABERMEJA,0.0,0.0,391.0,2172.0,375.0,LA CIRA INFANTAS,LA_CIRA_INFANTAS,1900-01-01,PRELIMINARES,,,SIN ESTADO,,,ECOPETROL S.A.,ECOPETROL S.A.,101.0
-73.92076258600002,7.028939582000021,CSBE1320,CASABE-1320,ANTIOQUIA,YONDO (CASABE),0.0,0.0,250.49,5821.0,231.96,CASABE,MAGDALENA_MEDIO,1900-01-01,DEFINITIVAS,,,SIN ESTADO,DIRECCIONAL,2018-12-11,ECOPETROL S.A.,ECOPETROL S.A.,69.0
-73.759605282,6.866165647999992,INFA3284,INFANTAS-3284,SANTANDER,BARRANCABERMEJA,0.0,0.0,356.13,3994.0,340.13,INFANTAS,LA_CIRA_INFANTAS,2013-03-06,DEFINITIVAS,/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,,PRODUCTOR,DIRECCIONAL,2018-03-16,ECOPETROL S.A.,ECOPETROL S.A.,109.0
-73.91871634099999,7.366157794999992,YARI0548,YARIGUI-548,BOLIVAR,CANTAGALLO,2410.0536,0.0,240.0,8227.0,215.0,YARIGUI-CANTAGALLO,MAGDALENA_MEDIO,2014-05-13,PRELIMINARES,OK,,PRODUCTOR,DIRECCIONAL,2015-02-17,ECOPETROL S.A.,ECOPETROL S.A.,61.0
-73.729532172,6.800347735000003,COLO0067,COLORADO-67,SANTANDER,SAN VICENTE DE CHUCURI,1615.44,508.22,508.2,5300.0,508.2,COLORADO,MAGDALENA_MEDIO,1961-12-29,DEFINITIVAS,SE ACTUALIZA CAMPO Y CONTRATO POR UBICACION CARTOGRAFICA,1962-05-24,PRODUCTOR,VERTICAL,2017-10-24,ECOPETROL S.A.,ECOPETROL S.A.,143.0
-73.68249158499998,8.355976438000027,SAAL0001,SABAL-1,CESAR,GAMARRA,1624.047552,0.0,22.0,5330.0,171.5,SABAL,VMM-01,2016-02-01,DEFINITIVAS,SE ACTUALIZA ESTADO CON FORMA 10ACR. SE ACTUALIZA CON FORMA 6CR,2016-02-13,SECO,DIRECCIONAL,2018-04-06,LEWIS ENERGY COLOMBIA INC,LEWIS ENERGY COLOMBIA INC,61.0
-73.557386044,7.03265337900001,TESO0040,TESORO-40,SANTANDER,SAN VICENTE DE CHUCURI,0.0,432.5,431.5,9101.0,408.5,TESORO,LISAMA-NUTRIA,2007-01-16,DEFINITIVAS,,,PRODUCTOR,DIRECCIONAL,2018-03-16,ECOPETROL S.A.,ECOPETROL S.A.,119.0
-73.90051954699999,7.078233163999983,CSBE1048,CASABE-1048,ANTIOQUIA,YONDO (CASABE),0.0,272.0,271.0,5305.0,253.0,CASABE,MAGDALENA_MEDIO,2006-02-20,DEFINITIVAS,,2006-02-28,PRODUCTOR,DIRECCIONAL,2018-12-11,ECOPETROL S.A.,ECOPETROL S.A.,71.0
-73.61954277699999,8.132622604999995,MOCA0001ST,MONO CAPUCHINO-1ST,CESAR,AGUACHICA,3066.8976000000002,0.0,291.13,10245.0,262.83,MONO ARANA,VMM-02,2017-02-12,DEFINITIVAS,SE ACTUALIZA CON FORMA 6CR,2017-03-02,PRODUCTOR,,2018-04-06,CANACOL ENERGY COLOMBIA S.A.,CARRAO ENERGY SA SUCURSAL COLOMBIA,81.0
-73.92336368999997,7.03016454599998,CSBE0812,CASABE-812,ANTIOQUIA,YONDO (CASABE),1691.64,267.0,266.0,5550.0,250.0,CASABE,MAGDALENA_MEDIO,1986-02-25,DEFINITIVAS,ORIGINAL CONTRATO YONDO-ECOPETROL S.A. SE ACTUALIZA POR UBICACION MAPA TIERRAS ANH 2018/12/11 EPIS2018-1035,1986-03-08,SIN ESTADO,INYECTOR,2018-12-11,ECOPETROL S.A.,ECOPETROL S.A.,69.0
-73.73066829200002,6.974382030000015,CIRA0592,LA CIRA-592,SANTANDER,BARRANCABERMEJA,1089.66,356.3,363.0,3575.0,356.2,LA CIRA,LA_CIRA_INFANTAS,1930-11-15,DEFINITIVAS,SE ACTUALIZA CONTRATO LA CIRA INFANTAS ESTABA DE MARES/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,1930-11-15,PRODUCTOR,VERTICAL,2017-05-11,ECOPETROL S.A.,ECOPETROL S.A.,93.0
-73.78234696800001,6.981308473000013,CIRA0138,LA CIRA-138,SANTANDER,BARRANCABERMEJA,196.596,315.94,0.0,645.0,315.58,LA CIRA,LA_CIRA_INFANTAS,1926-05-15,PRELIMINARES,SE ACTUALIZA CONTRATO LA CIRA INFANTAS ESTABA DE MARES/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,1926-06-01,TAPONADO Y ABANDONADO,,2018-03-16,ECOPETROL S.A.,ECOPETROL S.A.,93.0
-73.74517976800001,6.959909105000008,INFA0419,INFANTAS-419,SANTANDER,BARRANCABERMEJA,906.7800000000001,332.0,331.9,2975.0,325.9,INFANTAS,LA_CIRA_INFANTAS,1929-08-01,DEFINITIVAS,SE ACTUALIZA CONTRATO LA CIRA INFANTAS ESTABA DE MARES/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,1929-07-31,PRODUCTOR,VERTICAL,2018-03-16,ECOPETROL S.A.,ECOPETROL S.A.,99.0
-73.705240849,7.697375550999993,JUGL0002ST,JUGLAR-2 ST,SANTANDER,RIONEGRO,3241.2432000000003,0.0,0.0,10649.0,185.7,JUGLAR,LA_PALOMA,2018-08-08,PRELIMINARES,,2018-08-27,SIN ESTADO,TIPO J,,GRAN TIERRA ENERGY COLOMBIA LTD,"GRAN TIERRA ENERGY COLOMBIA, LLC SUCURSAL",51.0
-73.77004013200002,6.950661009999976,CIRA3301,LA CIRA-3301,SANTANDER,BARRANCABERMEJA,0.0,0.0,353.6,3651.0,337.6,LA CIRA,LA_CIRA_INFANTAS,1900-01-01,DEFINITIVAS,/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,,PRODUCTOR,DIRECCIONAL,2018-03-16,ECOPETROL S.A.,ECOPETROL S.A.,97.0
-73.79161933799998,7.004844348999995,CIRA2282,LA CIRA-2282,SANTANDER,BARRANCABERMEJA,0.0,0.0,433.87,4758.0,417.87,LA CIRA,LA_CIRA_INFANTAS,1900-01-01,DEFINITIVAS,/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,,PRODUCTOR,DIRECCIONAL,2018-03-16,ECOPETROL S.A.,ECOPETROL S.A.,111.0
-73.778481747,7.002460332999988,CIRA2665,LA CIRA-2665,SANTANDER,BARRANCABERMEJA,0.0,0.0,335.47,4544.0,319.47,LA CIRA,LA_CIRA_INFANTAS,1900-01-01,DEFINITIVAS,/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,,PRODUCTOR,DIRECCIONAL,2018-03-16,ECOPETROL S.A.,ECOPETROL S.A.,93.0
-73.77140367499999,6.989950388000011,CIRA3053,LA CIRA-3053,SANTANDER,BARRANCABERMEJA,0.0,0.0,338.1,3763.0,322.1,LA CIRA,LA_CIRA_INFANTAS,1900-01-01,DEFINITIVAS,/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,,PRODUCTOR,DIRECCIONAL,2018-03-16,ECOPETROL S.A.,ECOPETROL S.A.,93.0
-73.778319238,6.977830326999992,CIRA2157,LA CIRA-2157,SANTANDER,BARRANCABERMEJA,0.0,340.83,325.71,3082.0,309.71,LA CIRA,LA_CIRA_INFANTAS,2008-09-16,PRELIMINARES,/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,,PRODUCTOR,DIRECCIONAL,2018-03-16,ECOPETROL S.A.,ECOPETROL S.A.,93.0
-73.78062213800001,6.980885795999996,CIRA0403,LA CIRA-403,SANTANDER,BARRANCABERMEJA,591.312,296.59,0.0,1940.0,291.01,LA CIRA,LA_CIRA_INFANTAS,1929-09-23,PRELIMINARES,SE ACTUALIZA CONTRATO LA CIRA INFANTAS ESTABA DE MARES/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,1929-11-13,TAPONADO Y ABANDONADO,,2018-03-16,ECOPETROL S.A.,ECOPETROL S.A.,93.0
-73.77379886,6.985871632999988,CIRA0712,LA CIRA-712,SANTANDER,BARRANCABERMEJA,942.4416,314.3,0.0,3092.0,306.2,LA CIRA,LA_CIRA_INFANTAS,1934-10-27,PRELIMINARES,SE ACTUALIZA CONTRATO LA CIRA INFANTAS ESTABA DE MARES/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,1934-12-17,TAPONADO Y ABANDONADO,,2018-03-16,ECOPETROL S.A.,ECOPETROL S.A.,93.0
-73.78493075799997,6.973852495000017,CIRA0133,LA CIRA-133,SANTANDER,BARRANCABERMEJA,182.88,304.79,0.0,600.0,296.29,LA CIRA,LA_CIRA_INFANTAS,1926-05-04,PRELIMINARES,SE ACTUALIZA CONTRATO LA CIRA INFANTAS ESTABA DE MARES/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,1926-05-22,TAPONADO Y ABANDONADO,,2018-03-16,ECOPETROL S.A.,ECOPETROL S.A.,101.0
-73.75675341099998,6.991177166,CIRA1085,LA CIRA-1085,SANTANDER,BARRANCABERMEJA,1042.416,273.62,274.89,3420.0,267.39,LA CIRA,LA_CIRA_INFANTAS,1939-03-25,DEFINITIVAS,SE ACTUALIZA CONTRATO LA CIRA INFANTAS ESTABA DE MARES/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,1939-05-15,TAPONADO Y ABANDONADO,VERTICAL,2018-03-16,ECOPETROL S.A.,ECOPETROL S.A.,87.0
-73.79751895300001,7.001919343999987,CIRA1011,LA CIRA-1011,SANTANDER,BARRANCABERMEJA,1254.252,375.2,374.2,4115.0,368.2,LA CIRA,LA_CIRA_INFANTAS,1939-05-24,DEFINITIVAS,SE ACTUALIZA CONTRATO LA CIRA INFANTAS ESTABA DE MARES/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,1939-06-21,PRODUCTOR,VERTICAL,2017-05-11,ECOPETROL S.A.,ECOPETROL S.A.,111.0
-73.45961571599997,7.305064781999988,PAYO0019,PAYOA-19,SANTANDER,SABANA DE TORRES,3093.5676000000003,477.0,477.0,10175.0,466.0,PAYOA,CARARE-LAS_MONAS,1964-05-04,DEFINITIVAS,SE ACTUALIZA CAMPO Y CONTRATO CON EL INFORME ANUAL DE GEOLOGIA INGENIERIA 2015,1964-06-23,PRODUCTOR,DIRECCIONAL,2017-05-16,CITIES SERVICES OIL CO,PETROSANTANDER COLOMBIA INC,143.0
-73.86392336099999,7.081668558999979,SSIL0029,SAN SILVESTRE-29,SANTANDER,BARRANCABERMEJA,1158.24,271.06,271.06,3800.0,258.06,SAN SILVESTRE,MAGDALENA_MEDIO,1959-05-28,DEFINITIVAS,CONTRATO ORIGINAL DE MARES . SE ACTUALIZA POR UBICACION Y TABLA ANH 2019/02/27,1959-06-04,TAPONADO Y ABANDONADO,VERTICAL,2019-02-27,ECOPETROL S.A.,ECOPETROL S.A.,79.0
-73.778296022,6.984994022000024,CIRA1472,LA CIRA-1472,SANTANDER,BARRANCABERMEJA,935.7360000000001,315.22,0.0,3070.0,315.2,LA CIRA,LA_CIRA_INFANTAS,1947-09-29,DEFINITIVAS,SE ACTUALIZA CONTRATO LA CIRA INFANTAS ESTABA DE MARES/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,1947-12-31,TAPONADO Y ABANDONADO,VERTICAL,2018-03-16,ECOPETROL S.A.,ECOPETROL S.A.,93.0
-73.44916659199998,7.340663310000025,SANT0009,SANTOS-9,SANTANDER,SABANA DE TORRES,2997.933552,0.0,462.0,9872.0,408.0,SANTOS,PROVINCIA_P_SUR,1963-07-25,DEFINITIVAS,CONTRATO INICIAL 605 EL ROBLE SE ACTUALIZA POR UBICACION Y SEGUN TABLA DE PRODUCCION ANH 2019/01/22,1963-09-01,PRODUCTOR,DIRECCIONAL,2019-01-22,SINCLAIR COLOMBIAN OIL CO,ECOPETROL S.A.,139.0
-73.52473556500001,7.263310461000003,LSAL0054,LA SALINA-54,SANTANDER,SABANA DE TORRES,0.0,484.0,483.0,1820.0,472.0,LA SALINA,CARARE-LAS_MONAS,1998-10-01,DEFINITIVAS,,1998-11-17,PRODUCTOR,,,PETROSANTANDER COLOMBIA INC,PETROSANTANDER COLOMBIA INC,145.0
-73.93431756199999,7.0201310589999935,CSBE0945,CASABE-945,ANTIOQUIA,YONDO (CASABE),1173.48,252.8,265.0,3850.0,250.0,CASABE,MAGDALENA_MEDIO,1986-10-10,DEFINITIVAS,ORIGINAL CONTRATO YONDO-ECOPETROL S.A. SE ACTUALIZA POR UBICACION MAPA TIERRAS ANH 2018/12/11 EPIS2018-1035,1986-10-15,SIN ESTADO,INYECTOR,2018-12-11,ECOPETROL S.A.,ECOPETROL S.A.,73.0
-73.45262906099998,7.381431426999995,SUER0011,SUERTE-11,SANTANDER,SABANA DE TORRES,3097.3776000000003,0.0,466.0,10186.0,450.0,SUERTE,PROVINCIA_P_SUR,1979-01-03,DEFINITIVAS,CONTRATO INICIAL EL LIMON 604 - INTERCOL SE ACTUALIZA POR UBICACION Y SEGUN TABLA DE PRODUCCION ANH 2019/01/22,1979-02-23,PRODUCTOR,,2019-01-22,INTERCOL,ECOPETROL S.A.,121.0
-73.777399108,7.007801336999989,CIRA0747,LA CIRA-747,SANTANDER,BARRANCABERMEJA,1234.44,324.47,324.39,3700.0,315.67,LA CIRA,LA_CIRA_INFANTAS,1934-12-22,DEFINITIVAS,SE ACTUALIZA CONTRATO LA CIRA INFANTAS ESTABA DE MARES/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,1935-02-15,PRODUCTOR,DIRECCIONAL,2017-05-11,ECOPETROL S.A.,ECOPETROL S.A.,93.0
-73.75339389700002,6.960387258000026,INFA2439,INFANTAS-2439,SANTANDER,BARRANCABERMEJA,0.0,0.0,299.0,3138.0,283.0,INFANTAS,LA_CIRA_INFANTAS,1900-01-01,PRELIMINARES,/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,,SIN ESTADO,INYECTOR,2018-03-16,ECOPETROL S.A.,ECOPETROL S.A.,91.0
-73.90479922899999,7.058549728000003,CSBE0991,CASABE-991,ANTIOQUIA,YONDO (CASABE),1463.04,267.3,263.0,4800.0,250.0,CASABE,MAGDALENA_MEDIO,1985-10-12,DEFINITIVAS,ORIGINAL CONTRATO YONDO-ECOPETROL S.A. SE ACTUALIZA POR UBICACION MAPA TIERRAS ANH 2018/12/11 EPIS2018-1035,1985-10-30,PRODUCTOR,VERTICAL,2018-12-11,ECOPETROL S.A.,ECOPETROL S.A.,69.0
-73.764044098,6.884441849999973,INFA3388,INFANTAS-3388,SANTANDER,BARRANCABERMEJA,0.0,0.0,332.0,3434.0,316.0,LA CIRA INFANTAS,LA_CIRA_INFANTAS,1900-01-01,PRELIMINARES,,,SIN ESTADO,,,ECOPETROL S.A.,ECOPETROL S.A.,111.0
-73.474411003,7.308851811000011,PAYO000AW,PAYOA WEST-A (PAYOA-37),SANTANDER,SABANA DE TORRES,2781.3,535.65,534.65,9300.0,521.65,LAS MONAS,LAS_MONAS,2007-01-13,DEFINITIVAS,"AL REVISAR LA INFORMACION NO SE ENCONTRO LA SIGUIENTE INFORMACION: ELEVACION KDB,  LAS COORDENADAS GEOGRAFICAS",2007-03-28,PRODUCTOR,DIRECCIONAL,2013-08-12,PETROSANTANDER COLOMBIA INC,PETROSANTANDER COLOMBIA INC,171.0
-73.87221681300002,7.088420077000023,GALN0111,GALAN-111,SANTANDER,BARRANCABERMEJA,1187.8056000000001,256.51,256.52,3897.0,243.22,GALAN,MAGDALENA_MEDIO,1976-06-27,DEFINITIVAS,CONCESION DE MARES. SE ACTUALIZA CONTRATO POR UBICACION MAPA TIERRAS ANH 2018/12/11,1977-03-18,PRODUCTOR,VERTICAL,2018-12-11,ECOPETROL S.A.,ECOPETROL S.A.,71.0
-73.785850272,6.986878409999974,CIRA3058,LA CIRA-3058,SANTANDER,BARRANCABERMEJA,0.0,0.0,309.23,4062.0,293.23,LA CIRA INFANTAS,LA_CIRA_INFANTAS,1900-01-01,DEFINITIVAS,,,SIN ESTADO,INYECTOR,2018-03-16,ECOPETROL S.A.,ECOPETROL S.A.,93.0
-73.56996349299999,7.01110541700001,TESO0011,TESORO-11,SANTANDER,SAN VICENTE DE CHUCURI,2590.8,467.0,467.0,8500.0,450.0,TESORO,LISAMA-NUTRIA,1985-11-26,DEFINITIVAS,ORIGINAL CONTRATO DE MARES,1985-12-27,TAPONADO Y ABANDONADO,VERTICAL,2019-02-25,ECOPETROL S.A.,ECOPETROL S.A.,119.0
-73.75389126800002,6.946002551999982,INFA0157,INFANTAS-157,SANTANDER,BARRANCABERMEJA,263.3472,301.5,301.51,864.0,281.82,INFANTAS,LA_CIRA_INFANTAS,1926-08-21,DEFINITIVAS,SE ACTUALIZA CONTRATO LA CIRA INFANTAS ESTABA DE MARES/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,1926-10-03,TAPONADO Y ABANDONADO,VERTICAL,2018-03-16,ECOPETROL S.A.,ECOPETROL S.A.,101.0
-73.79693504599999,7.004107217000012,CIRA1012,LA CIRA-1012,SANTANDER,BARRANCABERMEJA,1283.208,436.35,436.2,4210.0,424.56,LA CIRA,LA_CIRA_INFANTAS,1938-11-18,DEFINITIVAS,SE ACTUALIZA CONTRATO LA CIRA INFANTAS ESTABA DE MARES/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,1938-12-23,PRODUCTOR,VERTICAL,2017-05-11,TROPICAL OIL COMPANY,ECOPETROL S.A.,111.0
-73.75968079900002,6.867402228000003,INFA0477,INFANTAS-477,SANTANDER,BARRANCABERMEJA,512.3688000000001,328.7,328.7,1681.0,317.13,INFANTAS,LA_CIRA_INFANTAS,1929-10-16,DEFINITIVAS,SE ACTUALIZA CONTRATO LA CIRA INFANTAS ESTABA DE MARES/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,1929-11-27,TAPONADO Y ABANDONADO,,2018-03-16,ECOPETROL S.A.,ECOPETROL S.A.,107.0
-73.92282461600001,7.026714731000027,CSBE0111,CASABE-111,ANTIOQUIA,YONDO (CASABE),0.0,246.8,0.0,3830.0,250.0,CASABE,MAGDALENA_MEDIO,1949-02-02,DEFINITIVAS,,1949-03-20,SIN ESTADO,,2018-12-11,ECOPETROL S.A.,ECOPETROL S.A.,69.0
